Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Car,59283,3794294,180,1126646,1,2,Graduate,Self-Employed,12,Refinance,,,,,1
Car,34799,2338079,24,597128,0,3,Not Graduate,Salaried,21,Education,,,,,0
Car,49144,4519417,24,1115149,0,2,Graduate,Freelancer,14,Renovation,,,,,0
Car,30667,4165026,24,541258,1,3,Graduate,Freelancer,2,Business Expansion,,,,,0
Car,29116,566646,36,136632,1,0,Not Graduate,Business Owner,18,Purchase,,,,,1
Car,130532,4211714,360,599043,1,0,Graduate,Freelancer,24,Education,,,,,1
Car,160389,2707389,60,136735,0,0,Not Graduate,Salaried,0,Purchase,,,,,0
Car,191870,2535952,12,237792,0,1,Not Graduate,Business Owner,23,Refinance,,,,,0
Car,112972,1723356,120,376987,0,3,Not Graduate,Salaried,1,Refinance,,,,,0
Car,75930,1715250,240,285955,1,1,Graduate,Business Owner,7,Renovation,,,,,1
Car,71889,4861894,120,728380,0,2,Graduate,Freelancer,11,Renovation,,,,,0
Car,103366,1373142,120,328900,0,0,Not Graduate,Salaried,10,Purchase,,,,,0
Car,93047,1262644,12,342935,1,2,Not Graduate,Freelancer,29,Purchase,,,,,0
Car,119694,2438637,60,587546,1,3,Not Graduate,Freelancer,7,Refinance,,,,,1
Car,36951,920180,12,184021,0,0,Not Graduate,Self-Employed,27,Renovation,,,,,0
Car,174366,1916258,24,513072,0,3,Not Graduate,Salaried,28,Purchase,,,,,0
Car,171939,3296010,240,918856,0,0,Not Graduate,Business Owner,6,Business Expansion,,,,,0
Car,64492,3483472,36,642827,0,0,Graduate,Self-Employed,5,Education,,,,,0
Car,26990,2894089,360,474252,1,4,Not Graduate,Business Owner,22,Business Expansion,,,,,1
Car,66207,1395494,24,171732,1,1,Not Graduate,Self-Employed,14,Refinance,,,,,0
Car,104755,551573,120,28222,1,2,Not Graduate,Business Owner,5,Purchase,,,,,1
Car,70261,1714333,36,225441,1,1,Not Graduate,Freelancer,17,Business Expansion,,,,,0
Car,154171,1721502,24,151180,0,3,Not Graduate,Salaried,25,Refinance,,,,,0
Car,197108,2291259,60,475448,0,1,Not Graduate,Salaried,28,Refinance,,,,,0
Car,177033,4142660,24,1160668,1,3,Graduate,Freelancer,9,Education,,,,,0
Car,161922,2265770,24,420824,0,1,Not Graduate,Business Owner,3,Renovation,,,,,0
Car,50809,493227,24,93177,0,3,Not Graduate,Self-Employed,16,Education,,,,,0
Car,83829,1649640,24,253099,1,3,Not Graduate,Freelancer,7,Education,,,,,0
Car,117572,1330240,24,392974,0,2,Not Graduate,Freelancer,23,Renovation,,,,,0
Car,105477,1576724,60,213426,0,1,Not Graduate,Self-Employed,8,Renovation,,,,,0
Car,23829,4978145,60,357163,1,3,Graduate,Self-Employed,3,Renovation,,,,,0
Car,114095,4775386,24,996738,0,4,Not Graduate,Business Owner,8,Business Expansion,,,,,0
Car,124780,106331,12,14542,1,3,Not Graduate,Business Owner,23,Renovation,,,,,1
Car,190057,384418,60,91869,0,4,Graduate,Business Owner,23,Business Expansion,,,,,0
Car,168699,3483592,12,518549,0,4,Graduate,Salaried,4,Business Expansion,,,,,0
Car,21582,3945371,360,1145963,1,2,Graduate,Self-Employed,1,Refinance,,,,,1
Car,54179,4536655,120,843618,1,1,Graduate,Business Owner,4,Refinance,,,,,0
Car,18542,3651388,240,915160,1,2,Graduate,Self-Employed,0,Renovation,,,,,0
Car,189669,2912099,240,397428,0,0,Not Graduate,Salaried,1,Purchase,,,,,0
Car,111097,521143,36,120642,1,0,Graduate,Freelancer,29,Refinance,,,,,1
Car,44159,1553431,360,421225,0,3,Graduate,Freelancer,19,Business Expansion,,,,,0
Car,44945,2218067,240,135062,0,1,Not Graduate,Salaried,20,Purchase,,,,,0
Car,51289,4739695,120,278774,1,3,Graduate,Self-Employed,26,Business Expansion,,,,,0
Car,110682,4671908,24,349747,0,3,Not Graduate,Salaried,8,Refinance,,,,,0
Car,36134,3383530,60,449042,0,3,Not Graduate,Freelancer,20,Refinance,,,,,0
Car,124751,3559862,36,509821,0,4,Graduate,Business Owner,9,Business Expansion,,,,,0
Car,51622,1213161,24,271194,0,3,Graduate,Salaried,28,Refinance,,,,,0
Car,23801,3218934,60,964242,1,0,Graduate,Salaried,2,Purchase,,,,,0
Car,37828,3975998,12,1026153,0,1,Not Graduate,Self-Employed,21,Purchase,,,,,0
Car,66916,1445049,24,124849,0,3,Not Graduate,Freelancer,23,Business Expansion,,,,,0
Car,103572,4529435,36,245030,0,1,Not Graduate,Self-Employed,0,Business Expansion,,,,,0
Car,64014,2527832,180,678930,1,2,Not Graduate,Business Owner,28,Education,,,,,1
Car,158850,4599545,12,429787,1,0,Graduate,Self-Employed,19,Business Expansion,,,,,0
Car,92383,1293564,12,288148,0,3,Graduate,Self-Employed,24,Refinance,,,,,0
Car,135304,561311,240,53323,0,4,Not Graduate,Freelancer,13,Renovation,,,,,0
Car,185582,4164089,60,1167182,1,0,Graduate,Self-Employed,5,Renovation,,,,,1
Car,103916,2787582,36,478756,1,1,Graduate,Self-Employed,17,Purchase,,,,,0
Car,171244,1886440,12,264405,1,0,Not Graduate,Business Owner,19,Purchase,,,,,0
Car,161334,2258416,12,252448,1,0,Not Graduate,Salaried,23,Renovation,,,,,0
Car,21522,1546112,24,324083,0,2,Not Graduate,Salaried,30,Purchase,,,,,0
Car,141978,3380235,120,545936,0,2,Graduate,Business Owner,20,Business Expansion,,,,,0
Car,177376,3110598,12,426232,1,3,Not Graduate,Business Owner,1,Education,,,,,0
Car,73722,4165121,60,885569,1,1,Not Graduate,Business Owner,3,Education,,,,,0
Car,96086,1395000,360,152375,0,2,Not Graduate,Self-Employed,29,Purchase,,,,,0
Car,23079,2331712,240,347007,1,3,Not Graduate,Freelancer,17,Education,,,,,1
Car,77330,1647331,24,331212,1,4,Not Graduate,Salaried,2,Education,,,,,0
Car,139339,2789462,60,527613,1,3,Not Graduate,Business Owner,26,Business Expansion,,,,,1
Car,37573,528551,120,119432,1,0,Not Graduate,Business Owner,5,Education,,,,,1
Car,130930,1376514,24,175671,0,4,Graduate,Freelancer,6,Refinance,,,,,0
Car,85791,3472338,24,359045,1,1,Graduate,Business Owner,20,Renovation,,,,,0
Car,29795,3478431,120,493592,0,3,Graduate,Freelancer,12,Business Expansion,,,,,0
Car,51206,682687,240,142309,1,2,Not Graduate,Self-Employed,10,Business Expansion,,,,,1
Car,79007,855425,24,111309,1,0,Not Graduate,Business Owner,15,Education,,,,,1
Car,156506,2900339,120,388824,1,0,Graduate,Self-Employed,26,Refinance,,,,,1
Car,134460,961771,36,76338,1,4,Graduate,Salaried,1,Refinance,,,,,1
Car,164233,3204684,12,845286,1,0,Graduate,Freelancer,22,Renovation,,,,,0
Car,167013,1841245,360,247667,0,0,Graduate,Self-Employed,6,Purchase,,,,,0
Car,135939,413371,60,101408,0,3,Not Graduate,Business Owner,3,Refinance,,,,,0
Car,172746,3908538,120,276863,1,4,Graduate,Business Owner,11,Business Expansion,,,,,1
Car,132544,4233602,240,751447,0,1,Not Graduate,Self-Employed,19,Purchase,,,,,0
Car,16025,4928642,120,621193,1,4,Graduate,Self-Employed,19,Education,,,,,0
Car,179973,991192,240,109621,1,1,Graduate,Salaried,8,Renovation,,,,,1
Car,198540,2884313,24,720818,1,2,Graduate,Self-Employed,19,Business Expansion,,,,,1
Car,15391,306883,240,46535,1,1,Not Graduate,Business Owner,19,Education,,,,,1
Car,65630,4203530,60,503702,1,4,Not Graduate,Freelancer,4,Education,,,,,0
Car,34569,438932,36,95210,0,1,Graduate,Self-Employed,12,Refinance,,,,,0
Car,146707,1177985,360,102409,0,4,Graduate,Business Owner,18,Education,,,,,0
Car,123659,1393951,120,231982,1,0,Graduate,Salaried,9,Education,,,,,1
Car,71188,4105301,12,452232,0,2,Not Graduate,Self-Employed,21,Renovation,,,,,0
Car,50990,1166399,120,281079,0,1,Not Graduate,Self-Employed,8,Education,,,,,0
Car,47337,3979566,12,639408,0,1,Not Graduate,Self-Employed,3,Education,,,,,0
Car,89866,1922274,240,147171,0,3,Graduate,Business Owner,1,Business Expansion,,,,,0
Car,198311,4133383,120,972393,0,1,Graduate,Self-Employed,4,Refinance,,,,,0
Car,149363,3283403,60,686477,0,1,Graduate,Salaried,9,Refinance,,,,,0
Car,73712,1967436,36,223837,1,0,Graduate,Salaried,27,Business Expansion,,,,,0
Car,95333,3576659,12,184713,0,3,Graduate,Salaried,23,Renovation,,,,,0
Car,75942,3388623,12,809457,1,0,Not Graduate,Business Owner,17,Business Expansion,,,,,0
Car,196474,943475,120,145813,1,4,Not Graduate,Salaried,5,Refinance,,,,,1
Car,173719,2881590,180,218730,1,4,Graduate,Business Owner,22,Business Expansion,,,,,1
Car,144395,4355603,36,749436,1,0,Not Graduate,Self-Employed,16,Refinance,,,,,0
Car,22144,3767560,360,842304,1,4,Not Graduate,Business Owner,14,Purchase,,,,,1
Car,174149,4220018,36,802027,0,2,Graduate,Business Owner,20,Business Expansion,,,,,0
Car,115701,3978747,180,798318,1,1,Not Graduate,Self-Employed,22,Purchase,,,,,1
Car,32036,3875710,120,919700,0,2,Not Graduate,Salaried,0,Refinance,,,,,0
Car,111113,1711500,60,283754,1,0,Not Graduate,Business Owner,8,Business Expansion,,,,,1
Car,150509,3297907,180,760825,0,2,Not Graduate,Business Owner,6,Purchase,,,,,0
Car,22422,3465237,60,526508,1,1,Not Graduate,Business Owner,30,Education,,,,,0
Car,32693,1384597,240,95820,1,4,Graduate,Business Owner,1,Purchase,,,,,1
Car,60400,1827699,12,458465,0,2,Not Graduate,Salaried,3,Renovation,,,,,0
Car,77714,3294160,240,479833,1,0,Graduate,Freelancer,11,Refinance,,,,,1
Car,97410,1744104,60,145797,1,3,Not Graduate,Self-Employed,11,Renovation,,,,,1
Car,83032,688884,180,198306,1,0,Graduate,Business Owner,25,Education,,,,,1
Car,15410,2932332,240,330563,0,0,Not Graduate,Self-Employed,1,Refinance,,,,,0
Car,152855,1505225,36,442966,0,2,Graduate,Business Owner,26,Renovation,,,,,0
Car,28425,3827626,36,522922,1,3,Not Graduate,Freelancer,28,Business Expansion,,,,,0
Car,56376,4147308,12,1231680,0,2,Graduate,Salaried,16,Business Expansion,,,,,0
Car,184641,3652927,60,746186,0,3,Graduate,Self-Employed,0,Refinance,,,,,0
Car,167026,3644158,36,420666,1,1,Graduate,Salaried,24,Business Expansion,,,,,0
Car,99132,4126400,240,277155,0,3,Graduate,Business Owner,10,Refinance,,,,,0
Car,88669,3681319,12,467953,1,2,Graduate,Freelancer,8,Education,,,,,0
Car,177974,3199818,12,404956,0,1,Not Graduate,Salaried,11,Refinance,,,,,0
Car,145085,3217432,360,664420,1,1,Graduate,Self-Employed,7,Business Expansion,,,,,1
Car,155854,1778514,240,376264,1,2,Graduate,Freelancer,14,Business Expansion,,,,,1
Car,40440,1762243,24,281162,0,3,Not Graduate,Salaried,2,Refinance,,,,,0
Car,132035,4216662,60,401433,1,1,Graduate,Freelancer,12,Purchase,,,,,1
Car,148807,4954946,240,438468,0,2,Graduate,Business Owner,7,Business Expansion,,,,,0
Car,120275,4411970,36,1306959,1,3,Graduate,Salaried,24,Refinance,,,,,0
Car,29055,554327,360,67980,0,4,Graduate,Freelancer,6,Education,,,,,0
Car,158080,2042823,12,608637,1,1,Not Graduate,Freelancer,9,Education,,,,,0
Car,163538,2903429,12,440826,1,3,Not Graduate,Freelancer,5,Purchase,,,,,0
Car,85474,846010,60,59630,0,0,Not Graduate,Business Owner,2,Renovation,,,,,0
Car,49498,644928,240,86546,1,2,Graduate,Freelancer,21,Refinance,,,,,1
Car,43207,2181071,60,169885,1,4,Not Graduate,Salaried,1,Purchase,,,,,0
Car,170516,3037471,24,406260,0,1,Graduate,Freelancer,10,Refinance,,,,,0
Car,173177,2675849,120,365552,1,0,Not Graduate,Self-Employed,18,Refinance,,,,,1
Car,86083,4455445,24,242865,0,2,Graduate,Self-Employed,28,Purchase,,,,,0
Car,164212,2740989,240,676069,0,4,Not Graduate,Freelancer,18,Refinance,,,,,0
Car,68057,2199301,180,621328,1,0,Not Graduate,Business Owner,21,Education,,,,,1
Car,89297,789212,180,196293,0,4,Graduate,Freelancer,20,Renovation,,,,,0
Car,22987,863148,120,172676,1,3,Graduate,Self-Employed,11,Education,,,,,1
Car,66986,2805822,240,402829,0,2,Graduate,Freelancer,9,Refinance,,,,,0
Car,153202,3458529,240,694826,1,1,Graduate,Salaried,23,Purchase,,,,,1
Car,52767,4775013,24,948722,0,2,Not Graduate,Self-Employed,18,Renovation,,,,,0
Car,192891,3519022,360,331463,0,2,Not Graduate,Self-Employed,10,Purchase,,,,,0
Car,199743,3337618,240,560426,1,2,Not Graduate,Freelancer,18,Education,,,,,1
Car,55305,4459069,120,527780,1,3,Not Graduate,Self-Employed,10,Refinance,,,,,0
Car,70191,4619368,360,907541,1,2,Graduate,Salaried,24,Purchase,,,,,1
Car,193764,2557109,60,176814,0,0,Not Graduate,Salaried,28,Education,,,,,0
Car,108769,2180127,180,150074,0,0,Graduate,Freelancer,20,Refinance,,,,,0
Car,113096,4643322,120,1035770,0,2,Graduate,Self-Employed,5,Refinance,,,,,0
Car,16070,2684972,36,399628,0,1,Graduate,Salaried,30,Refinance,,,,,0
Car,94752,3985687,180,854092,1,0,Not Graduate,Freelancer,18,Education,,,,,1
Car,51300,3257656,360,938367,0,1,Graduate,Freelancer,20,Education,,,,,0
Car,31966,1226506,60,197098,0,0,Graduate,Self-Employed,0,Purchase,,,,,0
Car,82207,3708696,36,684311,0,3,Graduate,Salaried,17,Refinance,,,,,0
Car,165356,4653678,180,787490,1,0,Not Graduate,Business Owner,2,Business Expansion,,,,,1
Car,15302,3721933,240,340764,1,1,Graduate,Freelancer,25,Business Expansion,,,,,0
Car,61566,1126920,24,72452,1,3,Graduate,Business Owner,28,Renovation,,,,,0
Car,60203,3257038,120,358733,0,3,Graduate,Salaried,20,Purchase,,,,,0
Car,47478,443190,360,73095,0,2,Not Graduate,Freelancer,0,Refinance,,,,,0
Car,93147,793728,12,219391,1,0,Graduate,Self-Employed,22,Refinance,,,,,0
Car,64048,1867442,60,128890,0,3,Graduate,Self-Employed,5,Refinance,,,,,0
Car,38169,3919374,24,866582,1,4,Graduate,Business Owner,7,Purchase,,,,,0
Car,196205,2658475,60,635270,0,3,Graduate,Freelancer,28,Business Expansion,,,,,0
Car,178023,957907,180,137857,1,3,Graduate,Freelancer,21,Refinance,,,,,1
Car,97787,4479068,36,527929,0,4,Graduate,Salaried,1,Refinance,,,,,0
Car,174012,283305,120,38265,1,3,Not Graduate,Salaried,30,Business Expansion,,,,,1
Car,103299,4827140,120,1034467,1,2,Graduate,Self-Employed,24,Education,,,,,1
Car,48571,1278774,24,354318,0,0,Graduate,Freelancer,3,Renovation,,,,,0
Car,124224,3345836,24,279215,0,2,Graduate,Self-Employed,15,Purchase,,,,,0
Car,155602,670203,24,108968,0,0,Not Graduate,Business Owner,6,Purchase,,,,,0
Car,126911,1527838,180,126473,0,2,Not Graduate,Salaried,19,Renovation,,,,,0
Car,77870,4105957,36,1088765,1,3,Graduate,Self-Employed,7,Business Expansion,,,,,0
Car,104184,3719269,12,315328,1,0,Not Graduate,Freelancer,3,Refinance,,,,,0
Car,161296,3850238,240,298088,1,3,Not Graduate,Freelancer,21,Education,,,,,1
Car,188178,225672,60,44700,1,3,Graduate,Business Owner,29,Renovation,,,,,1
Car,98015,2498075,36,568083,0,0,Graduate,Salaried,17,Renovation,,,,,0
Car,64837,2243274,36,140400,0,4,Graduate,Salaried,19,Education,,,,,0
Car,160676,4501490,12,1289723,1,1,Not Graduate,Self-Employed,25,Education,,,,,0
Car,105777,1712051,12,99921,0,2,Not Graduate,Salaried,20,Renovation,,,,,0
Car,40416,509584,36,151361,0,4,Graduate,Self-Employed,10,Refinance,,,,,0
Car,159374,1857227,60,491529,0,3,Not Graduate,Freelancer,6,Business Expansion,,,,,0
Car,17647,3936776,36,1171533,0,2,Not Graduate,Salaried,23,Refinance,,,,,0
Car,124896,3925198,60,242561,0,2,Graduate,Freelancer,24,Purchase,,,,,0
Car,180358,4889594,120,1236380,1,3,Graduate,Business Owner,29,Education,,,,,1
Car,156354,705076,12,66203,0,4,Not Graduate,Freelancer,1,Refinance,,,,,0
Car,29108,1751243,120,410803,0,3,Graduate,Freelancer,7,Purchase,,,,,0
Car,167877,3610948,36,328570,1,1,Not Graduate,Salaried,25,Renovation,,,,,0
Car,136153,3890834,240,798369,0,1,Graduate,Business Owner,7,Education,,,,,0
Car,161779,2760733,36,697758,1,1,Not Graduate,Self-Employed,3,Education,,,,,1
Car,29537,2808699,120,513444,0,3,Not Graduate,Self-Employed,29,Refinance,,,,,0
Car,74620,4055097,24,1085238,1,3,Not Graduate,Salaried,26,Refinance,,,,,0
Car,30591,4669724,360,283252,0,2,Not Graduate,Self-Employed,8,Business Expansion,,,,,0
Car,101846,366531,240,72913,0,0,Graduate,Freelancer,5,Purchase,,,,,0
Car,118014,3941102,120,593708,1,0,Not Graduate,Business Owner,14,Renovation,,,,,1
Car,16904,2458494,360,195617,1,2,Not Graduate,Self-Employed,6,Refinance,,,,,1
Car,31604,935806,24,165736,1,0,Graduate,Salaried,29,Refinance,,,,,0
Car,159512,4843491,12,940327,1,0,Graduate,Freelancer,1,Renovation,,,,,0
Car,180219,1891661,360,280428,0,2,Not Graduate,Freelancer,27,Refinance,,,,,0
Car,41232,2314812,120,591957,1,2,Not Graduate,Freelancer,30,Renovation,,,,,1
Car,18510,128617,36,6502,0,4,Not Graduate,Salaried,11,Purchase,,,,,0
Car,104927,1551573,12,286457,0,4,Not Graduate,Salaried,9,Refinance,,,,,0
Car,63184,132698,240,32672,0,3,Not Graduate,Business Owner,4,Purchase,,,,,0
Car,71546,4933368,120,607811,1,2,Not Graduate,Salaried,13,Refinance,,,,,0
Car,152789,100801,36,6226,1,4,Graduate,Self-Employed,25,Refinance,,,,,1
Car,36585,2320903,180,679175,0,4,Graduate,Salaried,2,Refinance,,,,,0
Car,146390,1622550,36,343214,0,1,Not Graduate,Self-Employed,22,Education,,,,,0
Car,90150,2366031,240,601439,0,3,Not Graduate,Freelancer,19,Education,,,,,0
Car,16229,683664,180,84592,1,1,Graduate,Salaried,28,Purchase,,,,,1
Car,20199,3487989,12,849565,1,3,Not Graduate,Freelancer,9,Business Expansion,,,,,0
Car,106421,1544057,60,192949,0,4,Graduate,Salaried,7,Refinance,,,,,0
Car,58598,2657888,24,232144,1,4,Graduate,Salaried,15,Business Expansion,,,,,0
Car,138894,3351743,24,847758,1,4,Graduate,Freelancer,15,Business Expansion,,,,,0
Car,121631,4569902,120,512287,1,2,Not Graduate,Salaried,7,Refinance,,,,,1
Car,100245,3495225,120,338658,0,3,Not Graduate,Salaried,12,Renovation,,,,,0
Car,59978,2853490,180,569809,0,4,Graduate,Salaried,19,Renovation,,,,,0
Car,49518,1837075,360,546260,0,2,Not Graduate,Freelancer,11,Purchase,,,,,0
Car,175735,3784710,12,895546,0,1,Graduate,Business Owner,17,Refinance,,,,,0
Car,98449,2025836,360,320988,1,3,Not Graduate,Freelancer,28,Refinance,,,,,1
Car,145851,460377,36,104327,1,2,Not Graduate,Freelancer,25,Renovation,,,,,1
Car,77676,680159,24,120133,1,0,Graduate,Self-Employed,10,Refinance,,,,,1
Car,104759,3994487,240,517492,1,0,Not Graduate,Self-Employed,5,Business Expansion,,,,,1
Car,192647,1374813,60,205109,1,3,Not Graduate,Self-Employed,24,Refinance,,,,,1
Car,38942,4184147,240,1212015,0,2,Graduate,Self-Employed,2,Business Expansion,,,,,0
Car,132542,481042,240,71111,0,0,Not Graduate,Self-Employed,3,Business Expansion,,,,,0
Car,37327,3812977,240,192123,1,0,Graduate,Business Owner,15,Education,,,,,1
Car,171829,2265470,12,301149,0,3,Graduate,Self-Employed,30,Business Expansion,,,,,0
Car,151497,581795,120,92514,0,1,Not Graduate,Freelancer,10,Refinance,,,,,0
Car,190657,4648720,36,497874,0,2,Graduate,Salaried,24,Purchase,,,,,0
Car,91036,2158971,360,318518,1,4,Not Graduate,Self-Employed,7,Education,,,,,1
Car,54680,4226681,60,501878,0,3,Not Graduate,Freelancer,27,Purchase,,,,,0
Car,142550,824995,24,162862,1,3,Not Graduate,Freelancer,29,Renovation,,,,,1
Car,199412,3024175,120,735242,0,2,Not Graduate,Salaried,12,Education,,,,,0
Car,100691,1534935,360,238201,0,1,Not Graduate,Self-Employed,27,Purchase,,,,,0
Car,141183,1455596,36,278212,1,1,Not Graduate,Salaried,21,Renovation,,,,,1
Car,151392,3821297,36,699263,0,2,Graduate,Self-Employed,12,Purchase,,,,,0
Car,44541,321975,12,43012,1,2,Graduate,Business Owner,14,Refinance,,,,,0
Car,96598,3788413,240,542193,1,2,Graduate,Salaried,12,Business Expansion,,,,,1
Car,47342,3684293,120,1042249,1,4,Not Graduate,Business Owner,26,Business Expansion,,,,,1
Car,167928,396183,180,44403,1,4,Graduate,Business Owner,1,Purchase,,,,,1
Car,93554,3701746,360,609620,0,0,Not Graduate,Freelancer,17,Purchase,,,,,0
Car,181424,2898325,36,457641,1,4,Graduate,Self-Employed,12,Renovation,,,,,1
Car,138313,3873884,12,509547,0,0,Graduate,Freelancer,22,Renovation,,,,,0
Car,111045,2749092,24,281060,0,2,Not Graduate,Self-Employed,20,Business Expansion,,,,,0
Car,53956,3330308,120,286414,0,0,Graduate,Freelancer,18,Renovation,,,,,0
Car,158859,2388140,24,309711,1,1,Graduate,Freelancer,19,Renovation,,,,,0
Car,148291,2862600,120,462768,0,2,Graduate,Business Owner,15,Refinance,,,,,0
Car,160190,4514395,36,733065,1,3,Not Graduate,Freelancer,12,Refinance,,,,,0
Car,70298,2544308,120,153327,0,2,Graduate,Business Owner,17,Renovation,,,,,0
Car,71474,4115565,240,551737,1,0,Graduate,Business Owner,4,Purchase,,,,,1
Car,44377,2592561,36,164595,0,1,Not Graduate,Salaried,29,Business Expansion,,,,,0
Car,61937,628821,240,170223,0,3,Not Graduate,Freelancer,23,Education,,,,,0
Car,102432,3340697,240,283569,1,0,Graduate,Self-Employed,19,Refinance,,,,,1
Car,64007,4250302,120,329326,1,3,Graduate,Self-Employed,12,Education,,,,,0
Car,17501,4101254,12,1032820,1,4,Not Graduate,Salaried,24,Purchase,,,,,0
Car,172451,1412048,180,385777,0,2,Not Graduate,Business Owner,10,Refinance,,,,,0
Car,21796,2096156,12,302713,0,4,Graduate,Self-Employed,2,Refinance,,,,,0
Car,132707,1474211,36,313543,0,3,Graduate,Freelancer,0,Renovation,,,,,0
Car,18987,4878372,24,572899,0,1,Not Graduate,Salaried,10,Purchase,,,,,0
Car,179268,795204,12,215270,1,4,Graduate,Business Owner,12,Refinance,,,,,1
Car,120570,3076889,180,278503,1,1,Not Graduate,Business Owner,26,Education,,,,,1
Car,110901,4086833,360,872539,1,0,Graduate,Freelancer,23,Purchase,,,,,1
Car,81188,181661,360,31250,1,0,Graduate,Salaried,20,Business Expansion,,,,,1
Car,103553,802038,180,123488,1,4,Graduate,Salaried,7,Refinance,,,,,1
Car,116489,1562309,12,342098,0,3,Graduate,Business Owner,21,Refinance,,,,,0
Car,32911,4525291,240,1035397,1,4,Graduate,Self-Employed,6,Education,,,,,1
Car,96766,2361472,36,174184,1,3,Graduate,Freelancer,22,Refinance,,,,,0
Car,83486,2418662,24,346472,1,0,Graduate,Freelancer,8,Business Expansion,,,,,0
Car,156690,1939372,360,103835,0,0,Graduate,Freelancer,0,Education,,,,,0
Car,131887,1441925,180,269589,1,2,Graduate,Freelancer,18,Business Expansion,,,,,1
Car,22098,1144338,12,76645,0,2,Graduate,Business Owner,30,Purchase,,,,,0
Car,156444,1513182,120,287753,1,4,Graduate,Freelancer,13,Renovation,,,,,1
Car,56291,1632210,120,146479,0,1,Graduate,Freelancer,27,Education,,,,,0
